,biology,posterior_mean,q_0.01,q_0.5,q_0.99
3520,Homo sapiens|1.1.1.300|all-trans-retinol,-1.80510459625,-2.8688515,-1.7940999999999998,-0.8326416400000011
3521,Homo sapiens|1.1.1.31|NAD+,-0.76686979360125,-3.477611,-0.7525550000000001,1.6419598999999987
3522,Homo sapiens|1.1.1.315|11-cis-retinol,-4.13358080375,-6.4257461,-4.13565,-1.8451733000000006
3523,Homo sapiens|1.1.1.315|9-cis-retinol,-2.6846578739593747,-5.5418901,-2.57569,0.014488568999997132
3524,Homo sapiens|1.1.1.315|NAD+,-3.4533962546875,-5.6803278,-3.381565,-1.749875900000006
3525,Homo sapiens|1.1.1.315|NADP+,-3.0577704125,-4.2158036,-3.061445,-1.8930077000000065
3526,Homo sapiens|1.1.1.34|3-hydroxy-3-methylglutaryl-CoA,-2.560078675375,-4.4527434,-2.556335,-0.730224670000001
3527,Homo sapiens|1.1.1.34|NADPH,-3.448091746875,-4.7426058,-3.46281,-2.082401900000001
3528,Homo sapiens|1.1.1.35|(S)-3-hydroxybutyryl-CoA,-5.1099037588125,-7.7587928999999995,-5.330525,-0.6096419500000057
3529,Homo sapiens|1.1.1.35|17beta-estradiol,-3.0151348919781253,-5.6870385,-3.04068,-0.25191246000001594
3530,Homo sapiens|1.1.1.35|NAD+,-2.9972380222468744,-7.9636783,-2.49531,0.06578822299999651
3531,Homo sapiens|1.1.1.35|NADH,-3.5848647746874995,-5.1175411,-3.590845,-1.9076989000000077
3532,Homo sapiens|1.1.1.357|(R)-tetralol,-1.26523577979375,-4.6763997,-1.2008299999999998,1.564933999999995
3533,Homo sapiens|1.1.1.357|(S)-indan-1-ol,-1.1035342967875001,-2.9429311,-1.078095,0.54187846
3534,Homo sapiens|1.1.1.357|(S)-tetralol,-2.2609747234678124,-5.7145859,-2.104165,0.2321021399999998
3535,Homo sapiens|1.1.1.357|3alpha-androstanediol,-3.94586627625,-5.8359063,-4.004455,-1.6576147000000006
3536,"Homo sapiens|1.1.1.357|5alpha-androstane-3,17-dione",-6.1544951130625005,-8.2847829,-6.211375,-3.581668800000022
3537,"Homo sapiens|1.1.1.357|5alpha-androstane-3alpha,17beta-diol",-5.263385311562499,-7.7718456,-5.4219100000000005,-1.524535400000001
3538,Homo sapiens|1.1.1.357|5alpha-dihydroprogesterone,-2.42890405135,-6.2146184,-2.2971399999999997,0.7764585799999998
3539,Homo sapiens|1.1.1.357|5alpha-dihydrotestosterone,-4.896012165625,-5.981479,-4.90176,-3.7311820000000098
3540,Homo sapiens|1.1.1.357|5beta-Androstan-3alpha-ol-17-one,-5.44639149375,-7.1114374,-5.49557,-3.349078900000007
3541,"Homo sapiens|1.1.1.357|5beta-androstane-3alpha,17beta-diol",-5.33607566378125,-7.7769716,-5.5089950000000005,-1.120697900000003
3542,Homo sapiens|1.1.1.357|NAD+,-2.7846167591309374,-5.958234200000001,-2.790745,0.13034422999999987
3543,Homo sapiens|1.1.1.357|NADP+,-7.287885262499999,-8.910130200000001,-7.361739999999999,-4.788501300000002
3544,Homo sapiens|1.1.1.357|NADPH,-5.173597232281249,-9.3817138,-5.107469999999999,-0.8331899800000133
3545,Homo sapiens|1.1.1.357|allopregnanolone,-5.341044224581251,-7.948208,-5.575445,-1.0080330900000019
3546,Homo sapiens|1.1.1.357|androsterone,-5.5160495875,-7.1290405,-5.5344,-3.660705300000001
3547,Homo sapiens|1.1.1.357|chenodeoxycholic acid,-3.707978410571875,-6.4346438,-3.806,-0.25428119000000093
3548,Homo sapiens|1.1.1.357|cholic acid,-3.7570018681249997,-6.5961252,-3.6719749999999998,-1.5136841000000005
3549,Homo sapiens|1.1.1.357|deoxycholic acid,-3.82498367125,-6.3152411,-3.78131,-1.4153150000000003
3550,Homo sapiens|1.1.1.357|lithocholic acid,-4.790331415624999,-6.3526239,-4.814864999999999,-3.0125760000000077
3551,Homo sapiens|1.1.1.36|acetoacetyl-CoA,-3.111659583125,-5.2593855000000005,-3.0678,-1.296989700000003
3552,Homo sapiens|1.1.1.38|(S)-malate,0.8321937652115625,-2.1768791000000003,0.9172880000000001,3.0566771999999993
3553,Homo sapiens|1.1.1.38|NADH,-1.7063166846556248,-5.188668799999999,-1.543485,0.2391493499999985
3554,"Homo sapiens|1.1.1.391|3beta,7beta-dihydroxy-5beta-cholan-24-oic acid",-3.459971326621875,-6.305173099999999,-3.516495,-0.23043227000000588
3555,Homo sapiens|1.1.1.40|(S)-malate,-0.011420047227187502,-1.2897523000000002,-0.004730305,1.3350265999999977
3556,Homo sapiens|1.1.1.40|CO2,2.7498189862499998,1.3778436,2.76623,3.9682774999999997
3557,Homo sapiens|1.1.1.40|NAD+,1.7839095477874998,0.56247746,1.81877,2.7522892999999997
3558,Homo sapiens|1.1.1.40|NADP+,-4.91283181875,-5.582213599999999,-4.921105,-4.1915921
3559,Homo sapiens|1.1.1.40|NADPH,-5.0758553625,-6.3100698,-5.10062,-3.616548100000001
3560,Homo sapiens|1.1.1.40|pyruvate,1.3207260160037502,0.28714511,1.33541,2.1537264999999994
3561,Homo sapiens|1.1.1.41|NAD+,-2.1249234018750003,-3.1662241,-2.118355,-1.053398100000002
3562,Homo sapiens|1.1.1.41|isocitrate,0.5901556850913124,-0.6251532,0.5908525,1.7527528999999993
3563,Homo sapiens|1.1.1.42|NADP+,-4.55030658125,-5.3351068999999995,-4.555175,-3.7506464000000026
3564,Homo sapiens|1.1.1.42|isocitrate,-2.0402629355625,-3.9723504999999997,-2.00027,-0.4744033000000009
3565,Homo sapiens|1.1.1.44|6-phospho-D-gluconate,-2.839865481303125,-4.6498568,-2.85913,-0.9746077500000063
3566,Homo sapiens|1.1.1.44|NADP+,-4.122161409375,-4.8337401,-4.122315,-3.4292591000000003
3567,Homo sapiens|1.1.1.49|D-glucose 6-phosphate,-2.619429584375,-3.2152548,-2.62852,-1.954294300000001
3568,Homo sapiens|1.1.1.49|NADP+,-4.7197613093749995,-5.316049899999999,-4.720935000000001,-4.134421700000001
3569,Homo sapiens|1.1.1.50|5alpha-dihydroprogesterone,-5.304952178124999,-7.2823884,-5.404725,-2.910326500000006
3570,Homo sapiens|1.1.1.50|5alpha-dihydrotestosterone,-4.59269964375,-5.7430866,-4.58317,-3.5378014
3571,"Homo sapiens|1.1.1.50|9-(phenylcarbonyl)-2,3,6,7-tetrahydro-1H,5H,11H-pyrano[2,3-f]pyrido[3,2,1-ij]quinolin-11-one",-3.6703616678062496,-6.7004413,-4.07027,1.6194018999999902
3572,Homo sapiens|1.1.1.50|NADP+,-6.548641190625,-8.4781442,-6.65809,-3.4918577000000117
3573,Homo sapiens|1.1.1.50|NADPH,-7.004404824999999,-8.6335161,-7.03392,-5.036686100000006
3574,Homo sapiens|1.1.1.50|androsterone,-4.2965792375000005,-5.8321559999999995,-4.2654250000000005,-2.902823800000001
3575,"Homo sapiens|1.1.1.50|pregn-4-en-3,20-dione",-5.528842472906249,-8.1924173,-5.7993950000000005,-0.942509080000005
3576,Homo sapiens|1.1.1.51|NAD+,-2.2075655996425003,-4.7027798,-2.15943,-0.07526340200000035
3577,Homo sapiens|1.1.1.51|NADP+,-3.9411102238437503,-6.4732211,-4.128935,-0.09685263600000014
3578,Homo sapiens|1.1.1.51|dihydrotestosterone,-6.68573769590625,-9.476408000000001,-6.99603,-2.0524857000000027
3579,Homo sapiens|1.1.1.51|testosterone,-1.699871763525,-3.4504536,-1.6881599999999999,-0.04440150900000231
3580,Homo sapiens|1.1.1.53|progesterone,-6.53281424375,-8.086361,-6.549435,-4.9599921
3581,Homo sapiens|1.1.1.62|17beta-estradiol,-5.526700846874999,-7.5463985,-5.497485,-3.4500156000000013
3582,Homo sapiens|1.1.1.62|5alpha-dihydrotestosterone,-3.2005986440624996,-5.7174625,-3.152495,-1.0972333000000014
3583,Homo sapiens|1.1.1.62|NADPH,-5.12469688875,-7.257330199999999,-5.22929,-2.0879253000000055
3584,Homo sapiens|1.1.1.62|androstenedione,-2.9636985550937505,-6.7291641,-2.7883750000000003,-0.5644537800000018
3585,Homo sapiens|1.1.1.62|estradiol-17beta,-5.395974628125,-6.429808700000001,-5.402425,-4.424225700000001
3586,Homo sapiens|1.1.1.62|estrone,-5.92301455625,-7.9936351,-5.8791150000000005,-4.4653259
3587,Homo sapiens|1.1.1.62|testosterone,-3.5261829084375,-5.2608006,-3.5171400000000004,-1.699193300000002
3588,Homo sapiens|1.1.1.64|androstenedione,-6.36738819375,-7.8857015,-6.46495,-4.001831300000002
3589,Homo sapiens|1.1.1.64|testosterone,-3.1309190886875,-5.6703471,-3.12596,-0.655216860000006
3590,Homo sapiens|1.1.1.71|NAD+,-1.6586793528046877,-5.5950166,-1.675235,2.4361428999999983
3591,Homo sapiens|1.1.1.71|NADH,-2.10814759842625,-6.257056199999999,-2.115595,1.9294192999999975
3592,Homo sapiens|1.1.1.71|NADP+,-3.30217471896875,-6.0719183999999995,-3.3789249999999997,-0.3327915800000019
3593,Homo sapiens|1.1.1.71|NADPH,-3.805552214009375,-7.876271399999999,-3.6037,-0.5314960700000017
3594,Homo sapiens|1.1.1.71|all-trans-retinal,-2.9074985045937503,-5.8024700000000005,-2.845535,-0.5137102000000038
3595,Homo sapiens|1.1.1.79|Hydroxypyruvate,-1.9050260697750003,-3.9453467,-1.973115,0.4548600999999901
3596,Homo sapiens|1.1.1.79|NADH,-1.115394453605,-2.7176875,-1.1033499999999998,0.29561964999999624
3597,Homo sapiens|1.1.1.79|NADPH,-5.7519633343750005,-6.7666421,-5.74673,-4.754569400000001
3598,Homo sapiens|1.1.1.79|glyoxylate,0.3805812937158437,-0.95717867,0.36943099999999995,1.9123879999999998
3599,Homo sapiens|1.1.1.8|NAD+,-2.9993233187499997,-4.1510405,-2.987405,-1.9243841000000006
3600,Homo sapiens|1.1.1.8|NADH,-2.2675511568749998,-3.7399195,-2.26304,-0.9537331000000014
3601,Homo sapiens|1.1.1.8|dihydroxyacetone phosphate,-3.2736543065624994,-4.9547994,-3.30774,-1.276338800000001
3602,Homo sapiens|1.1.1.8|glycerone phosphate,0.16616445071875,-2.9191768,0.278251,2.615878999999994
3603,Homo sapiens|1.1.1.95|2-oxoglutarate,0.8475314307578126,-2.7420419,1.01179,3.3243951
3604,Homo sapiens|1.1.1.95|3-phospho-D-glycerate,-2.168412408625,-3.7929557999999997,-2.1594049999999996,-0.5733307300000018
3605,Homo sapiens|1.1.1.95|NAD+,-3.9977326531250004,-5.2405648,-4.005915,-2.585926000000006
3606,Homo sapiens|1.1.1.95|NADH,-4.03485145875,-5.580852,-4.07423,-2.0503525000000042
3607,Homo sapiens|1.1.1.95|oxaloacetate,-1.4403877644017187,-6.0955329,-1.31504,2.0342542
3608,Homo sapiens|1.1.3.15|2-Hydroxyoctanoate,-3.0053542164062503,-5.8728915,-3.027895,0.11107828999999879
3609,Homo sapiens|1.1.3.15|L-Mandelate,-0.224651152954375,-4.2184154000000005,-0.05124805,2.359433299999994
3610,Homo sapiens|1.1.3.15|L-lactate,2.0734374103821875,-1.0710872,2.194245,4.311892499999998
3611,Homo sapiens|1.1.3.15|O2,-1.472821174970625,-4.588358899999999,-1.331925,0.7813167699999991
3612,Homo sapiens|1.1.3.15|glycolate,-2.1558476765625,-3.2948365,-2.148195,-1.1044385000000012
3613,Homo sapiens|1.1.3.15|glyoxylate,0.9567592866284375,-0.78268722,0.9607945,2.543603
3614,Homo sapiens|1.1.5.13|L-2-hydroxyglutarate,-0.045623649957187505,-2.0159168,-0.0076881599999999994,1.6099430999999989
3615,Homo sapiens|1.1.5.13|NAD+,-1.6626349716562498,-3.420627,-1.6392,-0.18139741000000353
3616,Homo sapiens|1.1.99.2|(S)-2-hydroxyglutarate,-2.311935451375,-3.8403606,-2.323485,-0.7012416700000064
3617,Homo sapiens|1.1.99.24|2-oxoglutarate,-2.3899653640625003,-4.283381,-2.414365,-0.37527419000000045
3618,Homo sapiens|1.1.99.24|4-hydroxybutyrate,-2.3717949644062504,-4.5497388999999995,-2.407,0.23287946999999798
3619,Homo sapiens|1.10.3.3|L-ascorbate,-3.59691753548125,-6.3072336,-3.7743599999999997,0.24357473999998672
3620,Homo sapiens|1.10.5.1|menadione,-4.537658409375,-5.525408100000001,-4.54588,-3.4940328000000003
3621,Homo sapiens|1.11.1.24|thioredoxin,-5.45571478125,-7.759171299999999,-5.565165,-2.604042300000001
3622,Homo sapiens|1.11.1.6|H2O2,3.40756098125,1.6473567,3.441955,4.831814299999995
3623,Homo sapiens|1.11.1.7|Br-,0.24419401651624997,-2.0440741,0.254502,2.4265518999999998
3624,Homo sapiens|1.11.1.7|H2O2,0.30424246656312504,-1.5917581,0.334353,2.003341899999999
3625,Homo sapiens|1.11.1.9|GSH,-0.16337991974081248,-2.5007884,-0.268357,2.5104618999999992
3626,Homo sapiens|1.11.1.9|H2O2,-0.7367094752521876,-2.408439,-0.7324415,1.1146017999999882
3627,Homo sapiens|1.11.1.9|cumene hydroperoxide,-2.9064422603437503,-5.4241208,-3.030575,0.40936134999999585
3628,Homo sapiens|1.11.1.9|glutathione,-0.73505226787125,-3.0594376,-0.6977805,1.4967086999999972
3629,Homo sapiens|1.11.2.2|Br-,0.22428561840593753,-2.9197539,0.29864900000000005,2.614989099999994
3630,Homo sapiens|1.11.2.2|Cl-,1.8384492170968754,-5.222417500000001,2.330615,5.981471899999996
3631,Homo sapiens|1.11.2.2|H2O2,-2.65136537246875,-4.2552579,-2.691415,-0.493912180000005
3632,Homo sapiens|1.11.2.2|thiocyanate,-1.051084680581875,-4.206828499999999,-0.967225,1.3300405999999991
3633,Homo sapiens|1.13.11.11|L-tryptophan,-2.42727462875,-3.63656,-2.438485,-1.2603154000000016
3634,Homo sapiens|1.13.11.20|L-cysteine,0.6558939652909375,-0.68957832,0.674291,1.8945503
3635,Homo sapiens|1.13.11.27|4-hydroxyphenylpyruvate,-3.215824034375,-4.5324509,-3.2206599999999996,-1.8864581000000027
3636,Homo sapiens|1.13.11.27|O2,-2.7717079781250002,-4.1037589,-2.77227,-1.4105700000000019
3637,Homo sapiens|1.13.11.31|O2,-2.7440921077243754,-5.596164,-2.900765,1.042694699999993
3638,Homo sapiens|1.13.11.33|O2,-3.4617072790625003,-5.2762842999999995,-3.544645,-0.7006583100000011
3639,Homo sapiens|1.13.11.33|arachidonate,-4.9856078471875005,-6.9268691,-5.02676,-2.8158354000000014
3640,Homo sapiens|1.13.11.33|linoleic acid,-4.5761090187499995,-5.910281,-4.614465,-2.981348400000001
3641,"Homo sapiens|1.13.11.34|(5S,6E,8Z,11Z,14Z)-5-hydroperoxyicosa-6,8,11,14-tetraenoate",-3.77314913075,-6.467335,-3.867135,-0.2906606900000072
3642,Homo sapiens|1.13.11.34|arachidonate,-3.8969644156250003,-5.2594602,-3.88517,-2.547982800000003
3643,Homo sapiens|1.13.11.34|arachidonic acid,-3.6665367349999998,-5.2228129999999995,-3.7087149999999998,-1.7745368000000004
3644,Homo sapiens|1.13.11.5|homogentisate,-3.3543866602031254,-5.4608065,-3.44038,-0.7583540800000006
3645,Homo sapiens|1.13.11.52|5-hydroxy-L-tryptophan,-1.5877701901874999,-3.1969242,-1.56286,-0.1984887900000092
3646,Homo sapiens|1.13.11.52|D-tryptophan,0.6387555149309375,-0.30296650999999997,0.652137,1.4273851999999996
3647,Homo sapiens|1.13.11.52|L-Trp,-3.0061896949999998,-4.0359248,-3.044825,-1.7395125000000007
3648,Homo sapiens|1.13.11.52|L-tryptophan,-3.1329138781250006,-3.7483136000000004,-3.13387,-2.536026300000001
3649,Homo sapiens|1.13.11.52|O2,-2.6943549280312507,-4.4300459000000005,-2.740545,-0.5078916600000001
3650,Homo sapiens|1.13.99.1|myo-inositol,1.9825339938812503,0.40370598,1.9580950000000001,3.7742734999999987
3651,Homo sapiens|1.14.11.1|2-oxoglutarate,-1.5844478078750002,-2.6502969,-1.600355,-0.42341873000000096
3652,Homo sapiens|1.14.11.1|4-Trimethylammoniobutanoate,-4.076747515,-6.0454561,-4.094805,-1.763513900000001
3653,Homo sapiens|1.14.11.16|2-oxoglutarate,-2.5752756483643746,-4.71222,-2.744665,0.8100745899999988
3654,Homo sapiens|1.14.11.16|O2,-2.3445818368749998,-3.6886157,-2.363105,-0.946698380000003
3655,Homo sapiens|1.14.11.18|2-oxoglutarate,-2.026834256884375,-4.0945812,-2.1713699999999996,1.005130899999984
3656,Homo sapiens|1.14.11.2|2-oxoglutarate,-3.5779721656250003,-4.3657811,-3.58239,-2.771786600000003
3657,Homo sapiens|1.14.11.2|O2,-2.3506203817499998,-4.0423639,-2.360055,-0.7292843400000019
3658,Homo sapiens|1.14.11.29|2-oxoglutarate,-4.5729195701875,-6.8111238,-4.599175,-2.340515500000003
3659,Homo sapiens|1.14.11.29|O2,-2.054164155625,-3.1693849,-2.0492749999999997,-1.0402696000000011
3660,Homo sapiens|1.14.11.29|hypoxia-inducible factor-L-proline,-3.0163081915625,-4.4052648,-3.01509,-1.5617726000000012
3661,Homo sapiens|1.14.11.30|2-oxoglutarate,-3.697833878125,-4.7068311000000005,-3.707985,-2.5606800000000014
3662,Homo sapiens|1.14.11.30|O2,-2.38404364359375,-3.9809088,-2.382755,-0.8751513400000008
3663,Homo sapiens|1.14.11.4|2-oxoglutarate,-2.1478512745625,-3.2087864,-2.153095,-1.0820158000000017
3664,Homo sapiens|1.14.11.4|Procollagen L-lysine,-1.194227300559375,-3.2337381,-1.179005,0.6344458699999996
3665,Homo sapiens|1.14.11.53|2-oxoglutarate,-2.951081321328125,-6.232537600000001,-3.01017,1.1162324999999997
3666,"Homo sapiens|1.14.11.65|[histone H3]-N6,N6-dimethyl-L-lysine9",-2.300040689876562,-5.3480056000000005,-2.290365,0.5194804499999994
3667,Homo sapiens|1.14.11.65|[histone H3]-N6-methyl-L-lysine9,-2.403462881421875,-5.3819502,-2.408855,0.43318475999999834
3668,Homo sapiens|1.14.11.66|2-oxoglutarate,-2.582640776471875,-4.7633339999999995,-2.756085,0.6170694199999964
3669,Homo sapiens|1.14.11.66|O2,-2.13191652903125,-4.807159,-2.058055,0.07166461699999739
3670,"Homo sapiens|1.14.11.66|[histone H3]-N6,N6,N6-trimethyl-L-lysine 9",-2.9296078015625,-4.6245971,-2.9238999999999997,-1.1909546000000002
3671,"Homo sapiens|1.14.11.66|[histone H3]-N6,N6-dimethyl-L-lysine 9",-2.65965009546875,-5.4742838,-2.692,0.2396488599999989
3672,"Homo sapiens|1.14.11.66|histone H3 N6,N6,N6-trimethyl-L-lysine9",-3.1089004527937503,-5.792517,-3.173075,0.2595234699999977
3673,"Homo sapiens|1.14.11.66|histone H3 N6,N6-dimethyl-L-lysine9",-2.6918101388437496,-5.544562900000001,-2.7009350000000003,0.3776589599999987
3674,"Homo sapiens|1.14.11.69|[histone H3]-N6,N6,N6-trimethyl-L-lysine 36",-1.4239801193921875,-4.6016566999999995,-1.35601,1.1533071999999995
3675,Homo sapiens|1.14.11.7|2-oxoglutarate,-2.7002059714656252,-4.4543093,-2.7257350000000002,-0.6002986100000008
3676,"Homo sapiens|1.14.11.8|N6,N6,N6-Trimethyl-L-lysine",-0.7391021506675,-2.7332194,-0.692113,1.0452638999999952
3677,Homo sapiens|1.14.12.17|NADPH,-4.89054920125,-6.8377208,-5.01082,-2.103609600000001
3678,Homo sapiens|1.14.12.17|NO,-7.5493496384375,-9.7154927,-7.70221,-4.202045000000004
3679,Homo sapiens|1.14.12.17|O2,-3.2372217125,-5.030037,-3.267465,-1.2775323000000056
3680,Homo sapiens|1.14.12.17|nitric oxide,-6.7501621905625,-10.968709,-7.249879999999999,0.8291805299999971
3681,"Homo sapiens|1.14.13.148|N,N,N-trimethylamine",-3.6317503410000005,-6.323487200000001,-3.7190849999999998,-0.10925992500000246
3682,Homo sapiens|1.14.13.225|NADPH,-2.4013356934375003,-4.1682144,-2.36438,-0.9184042700000032
3683,Homo sapiens|1.14.13.39|L-arginine,-4.8855883,-5.847382,-4.905525,-3.7503741000000015
3684,Homo sapiens|1.14.13.8|Benzydamine,-2.9845839540625003,-4.7511386,-2.974765,-1.2963979000000017
3685,Homo sapiens|1.14.13.8|Ethionamide,-1.639425456715625,-4.0705737,-1.59322,0.517841159999999
3686,Homo sapiens|1.14.13.8|L-methionine,0.7108392763768749,-1.5251093999999998,0.7659365,2.4107912
3687,Homo sapiens|1.14.13.8|Methimazole,-3.3609082118749996,-4.7571021,-3.36949,-1.8950237000000019
3688,"Homo sapiens|1.14.13.8|N,N-dimethylamphetamine",-2.299714886303125,-5.1684197,-2.26295,0.5313798199999937
3689,Homo sapiens|1.14.13.8|NADPH,-4.015151499375,-5.680412,-4.02467,-2.1443424000000033
3690,Homo sapiens|1.14.13.8|cimetidine,0.5348156263353124,-3.8072120000000003,0.785884,3.0621159999999867
3691,Homo sapiens|1.14.13.8|demeton-O,-2.860473950545562,-5.8904592,-2.84997,-0.041623869000000785
3692,Homo sapiens|1.14.13.8|ethiofencarb,-1.2882286089281252,-4.409688,-1.22846,1.3230161999999972
3693,Homo sapiens|1.14.13.8|fenthion,-1.6383005281125003,-4.6370824,-1.60454,1.0711146999999828
3694,Homo sapiens|1.14.13.8|imipramine,-4.357099845178125,-6.089562,-4.385975,-2.4585984000000085
3695,Homo sapiens|1.14.13.8|methiocarb,-2.523981645128125,-5.2324487,-2.537445,0.19860017999999915
3696,Homo sapiens|1.14.13.8|selegiline,-1.5381695515093747,-4.0488386,-1.4835850000000002,0.454852849999995
3697,Homo sapiens|1.14.13.8|tamoxifen,-3.893801359375,-6.2874226,-3.904225,-1.3721893000000074
3698,Homo sapiens|1.14.13.8|thiacetazone,-3.8637035232812504,-6.2496169,-4.02691,-0.5138996300000004
3699,Homo sapiens|1.14.13.8|trimethylamine,-3.7613345946874994,-5.7665043,-3.75819,-1.6318582000000053
3700,Homo sapiens|1.14.13.8|voriconazole,0.29416687181937495,-3.8400996,0.466882,2.893391299999997
3701,Homo sapiens|1.14.13.9|L-kynurenine,-1.386365953784375,-3.2260975000000003,-1.4403700000000002,0.7599885499999963
3702,Homo sapiens|1.14.13.9|NADPH,-4.2823143749999995,-5.5362119000000005,-4.29091,-2.877683300000001
3703,Homo sapiens|1.14.13.9|kynurenine,-3.8671993918750003,-5.735712400000001,-3.92257,-1.545905100000003
3704,"Homo sapiens|1.14.14.14|androst-4-ene-3,17-dione",-6.800950196459374,-10.633278,-7.32301,-0.05865980800000574
3705,Homo sapiens|1.14.14.14|testosterone,-5.6152139413125,-8.8473285,-5.781969999999999,-0.8283151300000003
3706,Homo sapiens|1.14.14.154|lanosterol,-5.68936315625,-7.6399623,-5.7663150000000005,-3.1720501000000065
3707,Homo sapiens|1.14.14.16|17alpha-hydroxyprogesterone,-6.329220875000001,-7.1225154,-6.331465,-5.494091100000003
3708,Homo sapiens|1.14.14.16|progesterone,-6.486943390625,-7.4370711,-6.49,-5.454795100000003
3709,Homo sapiens|1.14.14.17|squalene,-3.4785399242625,-6.5422624,-3.5077,0.012438181999998715
3710,Homo sapiens|1.14.14.18|heme,-5.1199426875,-6.4201039,-5.119025000000001,-3.845421600000001
3711,Homo sapiens|1.14.14.19|pregnenolone,-7.072759074999999,-8.1115692,-7.07162,-5.942424900000004
3712,Homo sapiens|1.14.14.19|progesterone,-6.12050718125,-7.294346399999999,-6.106685000000001,-5.138173
3713,Homo sapiens|1.14.14.23|7-dehydrocholesterol,-5.7444316688125,-8.5401667,-6.005375,-0.7239966600000073
3714,Homo sapiens|1.14.14.23|lathosterol,-5.206886150990625,-7.7179647000000005,-5.43493,-1.0343564000000034
3715,Homo sapiens|1.14.14.25|cholesterol,-4.770049859375,-6.2912773,-4.82258,-2.7160299000000054
3716,Homo sapiens|1.14.14.32|17alpha-hydroxypregnenolone,-6.772993127812499,-8.6117996,-6.958724999999999,-3.364354600000002
3717,Homo sapiens|1.14.14.32|17alpha-hydroxyprogesterone,-6.110963856250001,-8.5390702,-6.044499999999999,-4.119344100000001
3718,Homo sapiens|1.14.14.32|pregnenolone,-6.998599834375,-9.158301699999999,-7.102245,-4.098553100000005
3719,Homo sapiens|1.14.14.32|progesterone,-5.358475015624999,-8.1323353,-5.343095,-2.885313300000002
